年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2011,新北市,Volkswagen Scirocco,1.4L,52萬,14.0萬km,645,https://auto.8891.com.tw/usedauto-infos-3424568.html?display__sale_code=&flow_id=e44c51bb-12e9-404e-b490-a5c1626560ea,https://p2.8891.com.tw/2022/12/22/1671702710914996_440_330.jpg
2011,新北市,Volkswagen Golf,1.6L,16.8萬,12.0萬km,195,https://auto.8891.com.tw/usedauto-infos-3407518.html?display__sale_code=&flow_id=ef9a6849-5eed-4645-ad75-eeab218e2fd5,https://p2.8891.com.tw/2021/12/23/1640239070695692_440_330.jpg
2011,桃園市,Volkswagen Golf Variant,1.4L,19萬,10.0萬km,227,https://auto.8891.com.tw/usedauto-infos-3413821.html?display__sale_code=&flow_id=ce80b400-9a82-4e0d-8b30-436b46de8cc1,https://p1.8891.com.tw/2022/09/15/9/1663256617449785_440_330.jpg
2011,台中市,Volkswagen Caddy maxi,1.6L,29.5萬,22.0萬km,438,https://auto.8891.com.tw/usedauto-infos-3424381.html?display__sale_code=&flow_id=63c44cec-6656-4092-bb5b-97f643a35e6f,https://p2.8891.com.tw/2022/06/20/1655723252393992_440_330.jpg
2011,新北市,Volkswagen Passat,2.0L,30萬,5.0萬km,30,https://auto.8891.com.tw/usedauto-infos-3457529.html?display__sale_code=9005002&flow_id=c8c7183e-6e98-48cd-bcd3-5c59dafe04e2,https://p1.8891.com.tw/2022/04/01/1648744872659083_440_330.jpg
2011,桃園市,Volkswagen Golf GTI,2.0L,32萬,12.0萬km,898,https://auto.8891.com.tw/usedauto-infos-3424526.html?display__sale_code=9005002&flow_id=ca950ee2-9345-4c7a-bb7b-2de4f33f6da9,https://p2.8891.com.tw/2023/03/01/1677673781731314_440_330.jpg
2011,台中市,Volkswagen Golf Plus,1.4L,20.8萬,10.0萬km,427,https://auto.8891.com.tw/usedauto-infos-3342337.html?display__sale_code=9005002&flow_id=dc2178eb-2923-4502-a3d4-c5e27e094778,https://p1.8891.com.tw/2019/01/22/8/1548149989305179_440_330.jpg
2011,台中市,Volkswagen Tiguan,2.0L,18.8萬,13.0萬km,451,https://auto.8891.com.tw/usedauto-infos-3439949.html?display__sale_code=3012001&flow_id=829c8b2e-8a31-4d14-a773-c6dba1a561bc,https://p2.8891.com.tw/2023/03/15/1678851181653424_440_330.jpg
2011,新北市,Volkswagen Golf,1.6L,16萬,12.0萬km,73,https://auto.8891.com.tw/usedauto-infos-3432587.html?display__sale_code=&flow_id=73716691-51c7-408b-ac2f-bd2b7899367c,https://p2.8891.com.tw/2023/03/08/1678266447801020_440_330.jpg
2011,台北市,Volkswagen Golf Variant,1.4L,17.9萬,25.4萬km,88,https://auto.8891.com.tw/usedauto-infos-3458034.html?display__sale_code=9005001&flow_id=2d68b261-5207-4d3d-92b1-01792bbf65b8,https://p2.8891.com.tw/2023/01/31/1675136820627228_440_330.jpg
2011,新竹市,Volkswagen Golf GTI,2.0L,48萬,17.0萬km,139,https://auto.8891.com.tw/usedauto-infos-3423315.html?display__sale_code=&flow_id=2e7ea819-2d76-4bb9-b103-7d69e5fe6a99,https://p2.8891.com.tw/2023/03/06/3/1678106373275568_440_330.jpg
2011,桃園市,Volkswagen Tiguan,2.0L,19.8萬,16.0萬km,75,https://auto.8891.com.tw/usedauto-infos-3397536.html?display__sale_code=&flow_id=76843883-31c4-4a65-a25a-76b2d3975c4f,https://p2.8891.com.tw/2023/02/03/1/1675418218400592_440_330.jpg
2011,高雄市,Volkswagen Tiguan,2.0L,32.8萬,10.0萬km,151,https://auto.8891.com.tw/usedauto-infos-3429627.html?display__sale_code=9005005&flow_id=aea7f2e1-b09f-4c4a-a22c-0043a91941f6,https://p1.8891.com.tw/2023/03/06/1678081826102929_440_330.jpg
2011,新北市,Volkswagen Golf,1.4L,25萬,15.0萬km,413,https://auto.8891.com.tw/usedauto-infos-3397791.html?display__sale_code=&flow_id=c8ddc074-e0eb-4583-a874-c54e29c2a6b4,https://p2.8891.com.tw/2021/08/25/1629894202264638_440_330.jpg
2011,新北市,Volkswagen Touran,1.4L,25.8萬,25.0萬km,126,https://auto.8891.com.tw/usedauto-infos-3397281.html?display__sale_code=&flow_id=c23218c5-41e0-47ce-bf01-1ea50a007cb3,https://p1.8891.com.tw/2023/04/02/1680410474319461_440_330.jpg
2011,桃園市,Volkswagen Golf,1.4L,32萬,7.0萬km,76,https://auto.8891.com.tw/usedauto-infos-3395907.html?display__sale_code=&flow_id=955e35df-9d96-4c1c-b309-ba90d60319f0,https://p1.8891.com.tw/2023/02/02/1675322584988047_440_330.jpg
2011,桃園市,Volkswagen Golf GTI,2.0L,28萬,6.8萬km,331,https://auto.8891.com.tw/usedauto-infos-3395711.html?display__sale_code=&flow_id=454566f1-69da-4ef3-ae8b-318cf1aa28d2,https://p2.8891.com.tw/2022/01/04/1641278973679764_440_330.jpg
2011,新北市,Volkswagen Golf Variant,1.4L,19.8萬,16.0萬km,308,https://auto.8891.com.tw/usedauto-infos-3431654.html?display__sale_code=9005003&flow_id=6fcb0ba6-8070-44ef-9d13-c2db090135ee,https://p1.8891.com.tw/2023/03/07/1678197706228731_440_330.jpg
2011,桃園市,Volkswagen Passat,1.8L,25.6萬,10.3萬km,235,https://auto.8891.com.tw/usedauto-infos-3430494.html?display__sale_code=&flow_id=6e9b0caf-78b4-4bf0-bafb-9031ad3aa90c,https://p1.8891.com.tw/2022/11/02/1667354491172269_440_330.jpg
2011,桃園市,Volkswagen Tiguan,2.0L,15萬,12.0萬km,233,https://auto.8891.com.tw/usedauto-infos-3398111.html?display__sale_code=&flow_id=ab8f0102-bd77-40c6-84b4-658b0ee0ef60,https://p1.8891.com.tw/2023/02/04/5/1675484889817487_440_330.jpg
2011,嘉義市,Volkswagen Golf,1.6L,10萬,10.0萬km,516,https://auto.8891.com.tw/usedauto-infos-3398347.html?display__sale_code=&flow_id=1d0f972d-42da-4924-99ed-a73c574efe7d,https://p2.8891.com.tw/2023/02/04/1675495018693628_440_330.jpg
2011,台中市,Volkswagen Golf GTI,2.0L,49.8萬,14.0萬km,1393,https://auto.8891.com.tw/usedauto-infos-3388600.html?display__sale_code=9005002&flow_id=95ca8971-9b4e-4a2b-a9a4-e00c46efa044,https://p1.8891.com.tw/2022/12/20/1671531011547877_440_330.jpg
2011,桃園市,Volkswagen Golf,1.4L,16.8萬,11.6萬km,367,https://auto.8891.com.tw/usedauto-infos-3423925.html?display__sale_code=9005002&flow_id=166dc203-0bed-4c7c-afc6-e2d1bc2c6b3c,https://p2.8891.com.tw/2019/03/27/1/1553626062039172_440_330.jpg
2011,新北市,Volkswagen Tiguan,2.0L,31.8萬,11.0萬km,122,https://auto.8891.com.tw/usedauto-infos-3446573.html?display__sale_code=9005002&flow_id=d6b117ba-d1e5-41c5-b9b2-63f73e71f0f5,https://p1.8891.com.tw/2022/04/18/1650259423768749_440_330.jpg
2011,新北市,Volkswagen Golf,1.6L,19.8萬,16.0萬km,1075,https://auto.8891.com.tw/usedauto-infos-3348467.html?display__sale_code=9005002&flow_id=603b4453-133c-42c9-92b0-d5dc0a1b5188,https://p2.8891.com.tw/2022/12/12/1670847264556712_440_330.jpg
2011,台中市,Volkswagen Tiguan,2.0L,18.8萬,13.0萬km,202,https://auto.8891.com.tw/usedauto-infos-3439606.html?display__sale_code=9005003&flow_id=e5f97143-8fe0-441c-9fd2-0fcd605cac63,https://p1.8891.com.tw/2023/03/14/1678795435216863_440_330.jpg
2011,台南市,Volkswagen Polo,1.4L,26.8萬,7.7萬km,42,https://auto.8891.com.tw/usedauto-infos-3454578.html?display__sale_code=9005001&flow_id=0ec921e7-f663-431e-bc52-5eec687c7efc,https://p1.8891.com.tw/2022/09/07/1662497514712111_440_330.jpg
2011,高雄市,Volkswagen Passat,1.8L,22.8萬,14.0萬km,374,https://auto.8891.com.tw/usedauto-infos-3433589.html?display__sale_code=&flow_id=24c03fad-e882-4f95-b3d1-91a6f7234205,https://p1.8891.com.tw/2023/03/09/1678343520678149_440_330.jpg
2011,桃園市,Volkswagen Golf GTI,2.0L,38.8萬,12.0萬km,130,https://auto.8891.com.tw/usedauto-infos-3426301.html?display__sale_code=&flow_id=de1aa785-8940-4a8a-b88c-9fb120b0abdc,https://p1.8891.com.tw/2022/12/28/1672225411709727_440_330.jpg
2011,高雄市,Volkswagen Tiguan,2.0L,28.8萬,11.0萬km,198,https://auto.8891.com.tw/usedauto-infos-3399689.html?display__sale_code=&flow_id=1c3e5637-a359-460d-ab8c-6c1be45c1bf9,https://p2.8891.com.tw/2022/06/16/1655352279893060_440_330.jpg
2011,桃園市,Volkswagen Golf Variant,1.4L,20.8萬,10.0萬km,153,https://auto.8891.com.tw/usedauto-infos-3446043.html?display__sale_code=9005002&flow_id=8e216fe6-3538-4d72-bee0-4673e61e3042,https://p2.8891.com.tw/2023/03/20/1679307842647288_440_330.jpg
2011,桃園市,Volkswagen Golf GTI,2.0L,20萬,14.0萬km,71,https://auto.8891.com.tw/usedauto-infos-3399954.html?display__sale_code=&flow_id=c44d7383-f376-42b0-ab12-4e4d8d7ec32f,https://p1.8891.com.tw/2023/02/06/1675660002163159_440_330.jpg
2011,新北市,Volkswagen Tiguan,2.0L,27.8萬,13.0萬km,5,https://auto.8891.com.tw/usedauto-infos-3458215.html?display__sale_code=9005001&flow_id=b86fa9e1-c561-4e39-a1af-406bb068ba87,https://p1.8891.com.tw/2023/04/02/1680372936768249_440_330.jpg
2011,新竹市,Volkswagen Tiguan,2.0L,29.8萬,15.6萬km,3,https://auto.8891.com.tw/usedauto-infos-3458566.html?display__sale_code=9005002&flow_id=2509de62-4707-42be-a4d2-38f99fffa073,https://p1.8891.com.tw/2022/12/08/1670482917366839_440_330.jpg
2011,台南市,Volkswagen Tiguan,2.0L,28.8萬,13.7萬km,428,https://auto.8891.com.tw/usedauto-infos-3440664.html?display__sale_code=9005002&flow_id=17efb0be-f428-4b15-8d27-06913993b251,https://p2.8891.com.tw/2023/01/13/1673603566852380_440_330.jpg
2011,台中市,Volkswagen Golf Variant,1.4L,30.8萬,13.8萬km,154,https://auto.8891.com.tw/usedauto-infos-3428689.html?display__sale_code=9005001&flow_id=494e541d-2d5d-4796-b6be-5503695c1c51,https://p2.8891.com.tw/2022/08/03/1659516688062000_440_330.jpg
2011,新北市,Volkswagen Caddy,1.6L,15.8萬,15.0萬km,1406,https://auto.8891.com.tw/usedauto-infos-3404840.html?display__sale_code=&flow_id=0eb3c672-31de-4db7-aae5-0838f647ccce,https://p1.8891.com.tw/2022/10/04/1664848782381611_440_330.jpg
2011,新竹市,Volkswagen Golf R,2.0L,61.8萬,12.0萬km,666,https://auto.8891.com.tw/usedauto-infos-3430225.html?display__sale_code=&flow_id=b5b26f06-95c1-4cce-b8c7-aed570101168,https://p1.8891.com.tw/2023/03/06/1678095757190903_440_330.jpg
2011,桃園市,Volkswagen Polo,1.4L,25.5萬,7.0萬km,23,https://auto.8891.com.tw/usedauto-infos-3454758.html?display__sale_code=9005002&flow_id=58d3c1be-e0b3-4638-b004-c6e3984ea501,https://p2.8891.com.tw/2023/01/15/1673765406994862_440_330.jpg
2011,台中市,Volkswagen Tiguan,2.0L,23.8萬,14.0萬km,88,https://auto.8891.com.tw/usedauto-infos-3455256.html?display__sale_code=3012001&flow_id=d56caf56-daf1-4a01-bb4c-46f5baa9e205,https://p2.8891.com.tw/2023/03/30/1680146820311822_440_330.jpg
2011,高雄市,Volkswagen Golf GTI,2.0L,55.8萬,7.8萬km,388,https://auto.8891.com.tw/usedauto-infos-3421637.html?display__sale_code=9005005&flow_id=d2e60f68-2df8-4e5e-a020-a5a814a5aa87,https://p2.8891.com.tw/2023/02/26/1677403013800770_440_330.jpg
2011,桃園市,Volkswagen Golf,1.6L,23.8萬,13.0萬km,44,https://auto.8891.com.tw/usedauto-infos-3427954.html?display__sale_code=&flow_id=c728e4bd-23f6-4cff-9774-b4eae17d9d7c,https://p1.8891.com.tw/2023/03/06/1678088609659291_440_330.jpg
2011,新北市,Volkswagen Golf,1.6L,15.8萬,12.3萬km,39,https://auto.8891.com.tw/usedauto-infos-3428738.html?display__sale_code=&flow_id=e8ef02f4-9d9f-4256-b54b-a7b6b8c35022,https://p2.8891.com.tw/2022/10/21/1666332436500044_440_330.jpg
2011,新北市,Volkswagen Golf,1.6L,15.8萬,12.2萬km,312,https://auto.8891.com.tw/usedauto-infos-3415000.html?display__sale_code=&flow_id=5f357fda-b70e-4b38-a4cb-97b6186654cc,https://p1.8891.com.tw/2021/08/10/1628597639453855_440_330.jpg
2011,台北市,Volkswagen Golf Plus,2.0L,23.9萬,17.4萬km,464,https://auto.8891.com.tw/usedauto-infos-3439664.html?display__sale_code=9005001&flow_id=af733fa5-1996-49fa-8c5e-00eca91d24f0,https://p2.8891.com.tw/2022/12/13/1670921768000836_440_330.jpg
2011,台中市,Volkswagen Golf GTI,2.0L,51.8萬,8.0萬km,434,https://auto.8891.com.tw/usedauto-infos-3291855.html?display__sale_code=&flow_id=a7457b07-10a9-4d03-8074-c650570ff500,https://p2.8891.com.tw/2022/11/03/1667452833023392_440_330.jpg
2011,台北市,Volkswagen Touareg,3.0L,57.9萬,7.1萬km,398,https://auto.8891.com.tw/usedauto-infos-3452885.html?display__sale_code=9005001&flow_id=37dfa3cc-87ca-4558-8b4a-4e38d49fdc92,https://p2.8891.com.tw/2023/02/25/1677322612042346_440_330.jpg
2011,台中市,Volkswagen Golf Plus,1.4L,22.8萬,14.1萬km,67,https://auto.8891.com.tw/usedauto-infos-3427618.html?display__sale_code=&flow_id=f17150c0-3aa0-4379-a76e-f94104bc3a1d,https://p1.8891.com.tw/2022/10/25/1666688932663387_440_330.jpg
2011,桃園市,Volkswagen Golf GTI,2.0L,8.8萬,5.0萬km,1787,https://auto.8891.com.tw/usedauto-infos-3400451.html?display__sale_code=3010013&flow_id=b30dc7ba-488c-42df-8034-11117b91929c,https://p1.8891.com.tw/2023/02/06/1675672433191773_440_330.jpg
2012,高雄市,Volkswagen Tiguan,2.0L,26.8萬,18.7萬km,7,https://auto.8891.com.tw/usedauto-infos-3457296.html?display__sale_code=&flow_id=9130a8bb-d786-45aa-87bb-5df0cd409165,https://p1.8891.com.tw/2022/10/30/1667141870155241_440_330.jpg
2012,台北市,Volkswagen Polo,1.4L,16.8萬,27.0萬km,192,https://auto.8891.com.tw/usedauto-infos-3438432.html?display__sale_code=3010013&flow_id=57459cc9-e7b6-41eb-86f9-b920a599cf13,https://p2.8891.com.tw/2023/03/14/9/1678728887964234_440_330.jpg
2012,高雄市,Volkswagen Polo,1.4L,21.8萬,12.1萬km,19,https://auto.8891.com.tw/usedauto-infos-3457295.html?display__sale_code=&flow_id=153b1458-05c4-4c19-8312-5bc24b98ffc4,https://p1.8891.com.tw/2022/12/30/1672390070964961_440_330.jpg
2012,高雄市,Volkswagen Golf Variant,1.4L,32.8萬,10.0萬km,6,https://auto.8891.com.tw/usedauto-infos-3457252.html?display__sale_code=&flow_id=8612e747-a8ee-46d3-8dca-c9c18b18e9d9,https://p1.8891.com.tw/2022/04/25/1650886869418499_440_330.jpg
2012,台中市,Volkswagen Tiguan,2.0L,29萬,11.0萬km,199,https://auto.8891.com.tw/usedauto-infos-3429477.html?display__sale_code=9005001&flow_id=6b76b314-265f-4932-b387-898a0234c5b9,https://p2.8891.com.tw/2022/11/04/1667535539977392_440_330.jpg
2012,桃園市,Volkswagen Golf GTI,2.0L,65.8萬,7.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3450650.html?display__sale_code=&flow_id=d2eb1469-7dfb-4b2f-9fa2-76348cfd5cea,https://p2.8891.com.tw/2023/03/25/6/1679714677861210_440_330.jpg
2012,台中市,Volkswagen Scirocco,1.4L,49.8萬,10.0萬km,374,https://auto.8891.com.tw/usedauto-infos-3432152.html?display__sale_code=&flow_id=726f50b8-d2e0-4776-84ff-50395ee1ac8d,https://p1.8891.com.tw/2022/05/13/1652423858025497_440_330.jpg
2012,桃園市,Volkswagen Polo,1.4L,12.8萬,8.0萬km,339,https://auto.8891.com.tw/usedauto-infos-3442105.html?display__sale_code=3010013&flow_id=8b78c95b-23ab-4b5a-993d-115977e0deed,https://p1.8891.com.tw/2023/03/16/1678960459638803_440_330.jpg
2012,新北市,Volkswagen Golf,1.4L,19萬,6.0萬km,177,https://auto.8891.com.tw/usedauto-infos-3374964.html?display__sale_code=&flow_id=4fb55363-6c18-4a23-bdd3-7ca88d9ec13c,https://p2.8891.com.tw/2023/01/07/1673062839956314_440_330.jpg
2012,新北市,Volkswagen Golf,1.6L,18.8萬,11.0萬km,34,https://auto.8891.com.tw/usedauto-infos-3432149.html?display__sale_code=&flow_id=7a3aab5a-572f-402e-88d0-949d1cadd723,https://p1.8891.com.tw/2021/06/10/1623300067750613_440_330.jpg
2012,新北市,Volkswagen Golf Plus,2.0L,22萬,8.0萬km,43,https://auto.8891.com.tw/usedauto-infos-3439763.html?display__sale_code=&flow_id=9fbea95c-53af-488f-bda3-bb1cb9c257f7,https://p2.8891.com.tw/2023/03/15/1678844747101978_440_330.jpg
2012,新北市,Volkswagen Polo,1.4L,24.8萬,12.3萬km,58,https://auto.8891.com.tw/usedauto-infos-3400782.html?display__sale_code=&flow_id=42ad28c8-d010-4342-9699-880a3c378b44,https://p1.8891.com.tw/2023/01/03/1672726074413789_440_330.jpg
2012,桃園市,Volkswagen Caddy,1.6L,23.8萬,13.0萬km,8,https://auto.8891.com.tw/usedauto-infos-3458591.html?display__sale_code=&flow_id=bd225677-2165-4fc2-af89-4f41e3d19972,https://p1.8891.com.tw/2023/04/02/1680421740471775_440_330.jpg
2012,台北市,Volkswagen Touareg,3.0L,55.9萬,11.6萬km,915,https://auto.8891.com.tw/usedauto-infos-3444737.html?display__sale_code=9005001&flow_id=600b7afb-4582-457a-b592-196832eb7620,https://p1.8891.com.tw/2023/03/19/1679214577868289_440_330.jpg
2012,新北市,Volkswagen Golf,1.6L,20萬,6.0萬km,72,https://auto.8891.com.tw/usedauto-infos-3451068.html?display__sale_code=9005002&flow_id=e3079ade-28c3-4827-9e55-6f155fc10fde,https://p2.8891.com.tw/2023/03/27/1679906955196174_440_330.jpg
2012,新北市,Volkswagen Golf,1.6L,33.5萬,14.0萬km,105,https://auto.8891.com.tw/usedauto-infos-3454530.html?display__sale_code=9005002&flow_id=6e431b49-8b53-4c8f-8bab-feee788654f0,https://p2.8891.com.tw/2020/09/23/1600830621681922_440_330.jpg
2012,台中市,Volkswagen Tiguan,2.0L,33.8萬,13.0萬km,110,https://auto.8891.com.tw/usedauto-infos-3431526.html?display__sale_code=9005003&flow_id=da289670-3252-423c-8f61-8d8672644f7b,https://p2.8891.com.tw/2023/03/07/1678187409174564_440_330.jpg
2012,新北市,Volkswagen Golf,1.6L,26.8萬,15.0萬km,39,https://auto.8891.com.tw/usedauto-infos-3422012.html?display__sale_code=&flow_id=249a06bd-3479-49c4-be95-5d58f6e58824,https://p1.8891.com.tw/2022/12/20/1671529998809253_440_330.jpg
2012,桃園市,Volkswagen Golf GTI,2.0L,42.8萬,10.0萬km,247,https://auto.8891.com.tw/usedauto-infos-3426242.html?display__sale_code=&flow_id=cc289dc0-3bb6-424f-a8f5-9b08187dea47,https://p1.8891.com.tw/2021/04/17/1618659758055761_440_330.jpg
2012,新北市,Volkswagen Polo,1.4L,14.8萬,7.0萬km,20,https://auto.8891.com.tw/usedauto-infos-3456815.html?display__sale_code=&flow_id=8663f7fd-7669-4ee2-92e0-9a9507336afa,https://p2.8891.com.tw/2023/04/01/1680328677948224_440_330.jpg
2012,新北市,Volkswagen Golf,1.6L,26.8萬,14.9萬km,46,https://auto.8891.com.tw/usedauto-infos-3432014.html?display__sale_code=&flow_id=d56f162c-0787-4cc0-939f-88bf8f4b3e4f,https://p1.8891.com.tw/2023/03/08/1678247892590425_440_330.jpg
2012,高雄市,Volkswagen Tiguan,2.0L,31.8萬,12.4萬km,36,https://auto.8891.com.tw/usedauto-infos-3449111.html?display__sale_code=&flow_id=c19fc497-ccfa-4e10-98a4-6a699c947fc8,https://p1.8891.com.tw/2023/03/15/1678860120671597_440_330.jpg
2012,台中市,Volkswagen Golf GTI,2.0L,55.5萬,13.6萬km,966,https://auto.8891.com.tw/usedauto-infos-3383380.html?display__sale_code=&flow_id=28bb9dc5-5724-4d9d-b006-fa13b0afbf92,https://p2.8891.com.tw/2023/01/31/1675141957764316_440_330.jpg
2012,台北市,Volkswagen Golf,1.6L,27.8萬,17.8萬km,44,https://auto.8891.com.tw/usedauto-infos-3419878.html?display__sale_code=&flow_id=359e3779-6058-4642-9e21-be574a4dfe67,https://p1.8891.com.tw/2023/02/24/6/1677229148675219_440_330.jpg
2012,台北市,Volkswagen Touran,1.6L,33.8萬,17.0萬km,147,https://auto.8891.com.tw/usedauto-infos-3404772.html?display__sale_code=&flow_id=0f919d05-1a89-4956-a932-9adaa0ddec3c,https://p2.8891.com.tw/2023/02/10/1675973268627104_440_330.jpg
2012,基隆市,Volkswagen Golf Plus,1.4L,26.8萬,12.5萬km,37,https://auto.8891.com.tw/usedauto-infos-3444448.html?display__sale_code=&flow_id=869bc985-044f-4129-a025-006c2a0906b3,https://p2.8891.com.tw/2022/03/09/2/1646814695219054_440_330.jpg
2012,新北市,Volkswagen Golf,1.6L,22萬,19.0萬km,6,https://auto.8891.com.tw/usedauto-infos-3456708.html?display__sale_code=&flow_id=fc484c3b-8135-4088-bbb6-164305dfc057,https://p2.8891.com.tw/2022/12/30/1672378287436718_440_330.jpg
2012,台中市,Volkswagen Polo,1.4L,12萬,11.0萬km,164,https://auto.8891.com.tw/usedauto-infos-3417380.html?display__sale_code=&flow_id=369f7916-6bb0-48f3-a353-0264127df52d,https://p2.8891.com.tw/2023/02/22/1677038507451672_440_330.jpg
2012,桃園市,Volkswagen Golf Plus,2.0L,28.8萬,17.0萬km,188,https://auto.8891.com.tw/usedauto-infos-3402451.html?display__sale_code=9005001&flow_id=6d06f149-644c-4b92-a799-a2286d203947,https://p1.8891.com.tw/2022/05/03/1651558344636463_440_330.jpg
2012,高雄市,Volkswagen Tiguan,1.4L,22.5萬,12.0萬km,59,https://auto.8891.com.tw/usedauto-infos-3444230.html?display__sale_code=&flow_id=97543db1-18c6-482e-8aa0-c4b222b943b3,https://p2.8891.com.tw/2023/03/18/1679135262756380_440_330.jpg
2012,台南市,Volkswagen Golf Variant,1.4L,29.8萬,15.4萬km,45,https://auto.8891.com.tw/usedauto-infos-3439648.html?display__sale_code=&flow_id=bdcf47e0-6751-4185-9044-da00afeca3b5,https://p1.8891.com.tw/2023/03/14/1678798385465513_440_330.jpg
2012,屏東縣,Volkswagen Golf,1.6L,23.8萬,15.4萬km,2,https://auto.8891.com.tw/usedauto-infos-3458550.html?display__sale_code=3010013&flow_id=0bc2df26-7024-42f6-9d94-64e9a35db8d9,https://p2.8891.com.tw/2023/04/02/1680419626163102_440_330.jpg
2012,高雄市,Volkswagen Golf,1.6L,29.8萬,14.5萬km,644,https://auto.8891.com.tw/usedauto-infos-3380989.html?display__sale_code=&flow_id=d17d98ac-12e1-4182-81d0-49b98999a944,https://p2.8891.com.tw/2023/04/01/1680349699175818_440_330.jpg
2012,台北市,Volkswagen Jetta,1.4L,23.8萬,18.0萬km,238,https://auto.8891.com.tw/usedauto-infos-3412382.html?display__sale_code=&flow_id=562f9e00-7ef8-4720-96c2-2e825cd8b4ae,https://p1.8891.com.tw/2022/09/04/1662224655761287_440_330.jpg
2012,苗栗縣,Volkswagen Golf Plus,1.4L,20.8萬,18.0萬km,74,https://auto.8891.com.tw/usedauto-infos-3451841.html?display__sale_code=9005001&flow_id=3aa2e97f-0ad0-47e9-9023-ee4332d09164,https://p1.8891.com.tw/2023/02/21/1676956644506583_440_330.jpg
2012,台北市,Volkswagen Tiguan,2.0L,31.8萬,12.7萬km,52,https://auto.8891.com.tw/usedauto-infos-3446523.html?display__sale_code=&flow_id=12f36108-8b9b-4239-9dad-06cab56330f3,https://p2.8891.com.tw/2022/08/13/1660381742778474_440_330.jpg
2012,台中市,Volkswagen Golf,1.6L,25.8萬,11.0萬km,208,https://auto.8891.com.tw/usedauto-infos-3426126.html?display__sale_code=9005002&flow_id=681ea53c-0571-4c80-9cbc-455abaaec6f7,https://p2.8891.com.tw/2018/10/01/8/1538379731136900_440_330.jpg
2012,桃園市,Volkswagen Touran,1.6L,28.8萬,14.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3447237.html?display__sale_code=&flow_id=75fc1f62-887f-44a4-b39a-c25be4bf800b,https://p1.8891.com.tw/2022/12/16/1671178210162233_440_330.jpg
2012,新北市,Volkswagen Tiguan,1.4L,28.8萬,17.7萬km,327,https://auto.8891.com.tw/usedauto-infos-3268219.html?display__sale_code=&flow_id=17563ed0-89f1-43af-9b0a-667668cd1cb3,https://p1.8891.com.tw/2021/04/30/1619771375939157_440_330.jpg
2012,高雄市,Volkswagen Polo,1.4L,18.8萬,10.2萬km,127,https://auto.8891.com.tw/usedauto-infos-3439789.html?display__sale_code=&flow_id=74d68468-ccaf-43ed-ae32-7db3559f4e85,https://p1.8891.com.tw/2022/09/16/1663321109962917_440_330.jpg
2012,新北市,Volkswagen Tiguan,2.0L,26.3萬,13.8萬km,178,https://auto.8891.com.tw/usedauto-infos-3435996.html?display__sale_code=&flow_id=b34e9bce-7c68-4df6-b46c-d9542cb143fb,https://p1.8891.com.tw/2023/03/19/0/1679162079673609_440_330.jpg
2012,桃園市,Volkswagen Passat,1.8L,31.8萬,8.0萬km,473,https://auto.8891.com.tw/usedauto-infos-3382294.html?display__sale_code=&flow_id=1f5cfef4-f87e-460d-b4b7-05747b383d4b,https://p2.8891.com.tw/2022/03/18/1647584020551288_440_330.jpg
2012,新北市,Volkswagen Golf,1.6L,16.5萬,23.3萬km,119,https://auto.8891.com.tw/usedauto-infos-3417883.html?display__sale_code=&flow_id=dd626ddc-82ea-4b02-b453-725178b1404e,https://p2.8891.com.tw/2023/02/22/1677056585795886_440_330.jpg
2012,高雄市,Volkswagen Passat,1.8L,32.8萬,13.3萬km,880,https://auto.8891.com.tw/usedauto-infos-3350130.html?display__sale_code=&flow_id=383a069a-0ab2-4489-bd3e-9034ca5a9e3d,https://p1.8891.com.tw/2021/09/13/1631503033357615_440_330.jpg
2012,新北市,Volkswagen Passat,1.8L,21萬,12.0萬km,496,https://auto.8891.com.tw/usedauto-infos-3427295.html?display__sale_code=&flow_id=cf2e0319-61fc-4697-b305-ecbcabf46f85,https://p1.8891.com.tw/2023/03/03/9/1677855891278433_440_330.jpg
2012,桃園市,Volkswagen Caddy maxi,1.6L,25萬,7.0萬km,51,https://auto.8891.com.tw/usedauto-infos-3458401.html?display__sale_code=3010013&flow_id=35899509-68df-4689-b6ef-66e145226dd8,https://p1.8891.com.tw/2023/04/02/1680410614873369_440_330.jpg
2012,桃園市,Volkswagen Golf Plus,2.0L,26.8萬,17.0萬km,144,https://auto.8891.com.tw/usedauto-infos-3421946.html?display__sale_code=9005001&flow_id=d4723b34-86f2-499e-a38b-cd6c2e31bc5c,https://p2.8891.com.tw/2022/04/30/1651294264716472_440_330.jpg
2012,高雄市,Volkswagen Passat Variant,1.8L,36.8萬,14.0萬km,2943,https://auto.8891.com.tw/usedauto-infos-3267046.html?display__sale_code=&flow_id=0041bfb8-4d34-4c2d-ae16-d13afdd17d45,https://p1.8891.com.tw/2020/08/03/1596433913719767_440_330.jpg
2012,新北市,Volkswagen Golf,1.4L,19.8萬,6.0萬km,92,https://auto.8891.com.tw/usedauto-infos-3430094.html?display__sale_code=&flow_id=b8319ecb-eddd-47a2-a4c2-698c0cd654d3,https://p2.8891.com.tw/2023/01/07/1673087302506938_440_330.jpg
