年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2011,新北市,Audi A3 Sportback,2.0L,29.8萬,8.0萬km,31,https://auto.8891.com.tw/usedauto-infos-3445468.html?display__sale_code=&flow_id=b41405b5-0470-4116-98b4-b66747c81581,https://p2.8891.com.tw/2023/03/20/1679291891202718_440_330.jpg
2011,新北市,Audi Q5,2.0L,48.8萬,10.0萬km,93,https://auto.8891.com.tw/usedauto-infos-3434634.html?display__sale_code=&flow_id=dd22c95b-6d4a-4d33-8046-4831d5cae4c2,https://p1.8891.com.tw/2023/03/10/1678424292459017_440_330.jpg
2011,新北市,Audi Q5,2.0L,41.8萬,12.0萬km,11,https://auto.8891.com.tw/usedauto-infos-3457786.html?display__sale_code=9005011&flow_id=05856ac6-0409-4693-bdd7-e2f09bc0cbfe,https://p2.8891.com.tw/2023/04/01/1680336717531660_440_330.jpg
2011,屏東縣,Audi A4 Sedan,2.0L,35.8萬,9.8萬km,111,https://auto.8891.com.tw/usedauto-infos-3447478.html?display__sale_code=&flow_id=91367214-ce82-41ce-9048-ed2b87285803,https://p2.8891.com.tw/2023/03/22/1679450151617844_440_330.jpg
2011,桃園市,Audi A4 Avant,2.0L,58.5萬,9.9萬km,18,https://auto.8891.com.tw/usedauto-infos-3450789.html?display__sale_code=&flow_id=c89f95e4-d67b-4cbe-a8be-7e528b879121,https://p1.8891.com.tw/2023/03/25/1679721263646209_440_330.jpg
2011,桃園市,Audi A4 Avant,2.0L,57.8萬,9.9萬km,21,https://auto.8891.com.tw/usedauto-infos-3456158.html?display__sale_code=&flow_id=1eae505c-758d-4758-8e94-07624fcb37da,https://p2.8891.com.tw/2023/03/31/1680232377574378_440_330.jpg
2011,新北市,Audi Q5,2.0L,48.8萬,10.0萬km,242,https://auto.8891.com.tw/usedauto-infos-3403858.html?display__sale_code=&flow_id=dd436320-ca66-4b85-be14-7c8b70328c8b,https://p1.8891.com.tw/2023/02/09/1675922284741353_440_330.jpg
2011,桃園市,Audi A1,1.4L,30.8萬,11.0萬km,149,https://auto.8891.com.tw/usedauto-infos-3426239.html?display__sale_code=&flow_id=a6d3519a-5505-47c4-aa45-3fd0db896d1c,https://p2.8891.com.tw/2020/09/05/1599294486540018_440_330.jpg
2011,桃園市,Audi A4 Avant,2.0L,58.8萬,9.0萬km,4,https://auto.8891.com.tw/usedauto-infos-3458545.html?display__sale_code=3010013&flow_id=1c31ff1d-c399-42e4-8c3e-f5e65be31733,https://p2.8891.com.tw/2023/04/02/1680419663442834_440_330.jpg
2011,新北市,Audi A5 Sportback,2.0L,35.8萬,14.0萬km,228,https://auto.8891.com.tw/usedauto-infos-3436619.html?display__sale_code=&flow_id=07399b2a-7e80-4973-a910-5cb3d8e16548,https://p2.8891.com.tw/2023/01/10/1673356649865172_440_330.jpg
2011,桃園市,Audi A7 Sportback,2.8L,68萬,7.5萬km,2415,https://auto.8891.com.tw/usedauto-infos-3351330.html?display__sale_code=9005011&flow_id=8b48c1e0-f63c-43b9-a6f6-634bfbc44b40,https://p1.8891.com.tw/2022/11/14/1668439028730879_440_330.jpg
2011,桃園市,Audi A1,1.4L,27.8萬,10.0萬km,240,https://auto.8891.com.tw/usedauto-infos-3426199.html?display__sale_code=&flow_id=2ca720dc-dd59-4b02-ab75-66a5ae6dcc4a,https://p2.8891.com.tw/2023/02/03/1675422311395182_440_330.jpg
2011,新北市,Audi Q5,2.0L,48.8萬,10.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3434649.html?display__sale_code=&flow_id=a8677564-f65c-43ae-8705-13fce7cb3126,https://p1.8891.com.tw/2023/01/11/1673437323517551_440_330.jpg
2012,新北市,Audi A4 Sedan,1.8L,38.8萬,14.0萬km,25,https://auto.8891.com.tw/usedauto-infos-3451128.html?display__sale_code=&flow_id=92adfe22-a5e4-406f-9876-844c85cf4925,https://p1.8891.com.tw/2022/11/16/1668581736584565_440_330.jpg
2012,新北市,Audi A1,1.4L,27.8萬,8.0萬km,292,https://auto.8891.com.tw/usedauto-infos-3422489.html?display__sale_code=&flow_id=4b27f7ac-8980-4105-bb42-6fe01a6129f1,https://p1.8891.com.tw/2022/12/29/1672311631416299_440_330.jpg
2012,花蓮縣,Audi A5 Sportback,3.0L,77.8萬,9.9萬km,1510,https://auto.8891.com.tw/usedauto-infos-3414808.html?display__sale_code=&flow_id=ba77c826-ba32-43be-a43c-441e98f0d7bc,https://p2.8891.com.tw/2023/02/19/4/1676792292751602_440_330.jpg
2012,高雄市,Audi A3 Sportback,2.0L,39.9萬,13.4萬km,542,https://auto.8891.com.tw/usedauto-infos-3436496.html?display__sale_code=&flow_id=7c2c64df-203a-487d-9ee2-c74e8e110a13,https://p2.8891.com.tw/2022/10/09/1665306003483874_440_330.jpg
2012,新竹市,Audi A3 5D,2.0L,32.8萬,12.0萬km,18,https://auto.8891.com.tw/usedauto-infos-3454897.html?display__sale_code=&flow_id=98e9bfb0-87a1-402d-8666-953bee9d73e6,https://p2.8891.com.tw/2023/02/27/6/1677493287150492_440_330.jpg
2012,新北市,Audi A4 Sedan,2.0L,46.8萬,14.6萬km,30,https://auto.8891.com.tw/usedauto-infos-3455009.html?display__sale_code=&flow_id=dda20f20-19cd-492d-b387-48911257d082,https://p2.8891.com.tw/2023/03/29/1680090793465306_440_330.jpg
2012,台南市,Audi A6 Sedan,2.0L,46.8萬,19.0萬km,533,https://auto.8891.com.tw/usedauto-infos-3414173.html?display__sale_code=&flow_id=07403c9e-ed39-454f-ac54-9c39e94c483b,https://p1.8891.com.tw/2022/10/05/4/1664951376050023_440_330.jpg
2012,桃園市,Audi S5 Sportback,3.0L,99萬,15.7萬km,144,https://auto.8891.com.tw/usedauto-infos-3455240.html?display__sale_code=&flow_id=cc4ad8fa-371b-4075-a85b-e6f608de3c8d,https://p1.8891.com.tw/2023/03/30/8/1680145870868671_440_330.jpg
2012,桃園市,Audi A4 Sedan,2.0L,35萬,11.0萬km,419,https://auto.8891.com.tw/usedauto-infos-3311603.html?display__sale_code=&flow_id=e84b3a4f-beda-4d86-98b5-169f0b85387a,https://p2.8891.com.tw/2022/11/09/1667972446323858_440_330.jpg
2012,新北市,Audi A4 Sedan,1.8L,35.8萬,14.0萬km,219,https://auto.8891.com.tw/usedauto-infos-3439319.html?display__sale_code=9005012&flow_id=d31da404-a858-444f-b365-84804466fb23,https://p2.8891.com.tw/2023/02/11/1676082702770652_440_330.jpg
2012,新北市,Audi A4 Sedan,1.8L,42.5萬,16.9萬km,223,https://auto.8891.com.tw/usedauto-infos-3447388.html?display__sale_code=&flow_id=6ab45055-a07c-48ff-a7ac-d98589b85876,https://p2.8891.com.tw/2022/08/16/1/1660648210181938_440_330.jpg
2012,新北市,Audi A4 Sedan,2.0L,51.8萬,11.5萬km,229,https://auto.8891.com.tw/usedauto-infos-3452530.html?display__sale_code=9005011&flow_id=5bb744c8-f1dd-4ba5-9271-78c99c8d86e2,https://p1.8891.com.tw/2023/03/27/1679901848204073_440_330.jpg
2012,新北市,Audi A4 Sedan,2.0L,46.8萬,14.6萬km,13,https://auto.8891.com.tw/usedauto-infos-3454861.html?display__sale_code=&flow_id=37eb5de7-1b9d-46c4-88d0-51dab5c4a57f,https://p1.8891.com.tw/2023/03/29/4/1680083156728063_440_330.jpg
2012,桃園市,Audi A4 Sedan,2.0L,59.8萬,11.0萬km,59,https://auto.8891.com.tw/usedauto-infos-3441565.html?display__sale_code=&flow_id=31cd1e6c-53d8-46ee-beba-77d11e139d34,https://p2.8891.com.tw/2023/03/16/1678946244486906_440_330.jpg
2012,新北市,Audi A3 5D,1.8L,25.8萬,10.3萬km,127,https://auto.8891.com.tw/usedauto-infos-3436388.html?display__sale_code=&flow_id=ccb919d2-a592-4380-9158-8cb3fe330507,https://p2.8891.com.tw/2023/01/05/1672928767875894_440_330.jpg
2012,高雄市,Audi A5 Coupe,1.8L,38萬,13.0萬km,400,https://auto.8891.com.tw/usedauto-infos-3431754.html?display__sale_code=&flow_id=d55948d2-43db-45c4-9f46-39cf38e84283,https://p2.8891.com.tw/2023/03/08/1678213150043734_440_330.jpg
2012,新北市,Audi A4 Avant,1.8L,59.8萬,11.0萬km,838,https://auto.8891.com.tw/usedauto-infos-3241895.html?display__sale_code=9005011&flow_id=6a31cee8-f3f5-4fec-9aa0-226881f6a4d6,https://p2.8891.com.tw/2022/09/06/1662439925367924_440_330.jpg
2012,台中市,Audi A1 Sportback,1.4L,39.8萬,9.0萬km,238,https://auto.8891.com.tw/usedauto-infos-3417509.html?display__sale_code=&flow_id=4af257a3-42c0-4c17-a226-f6f4366aee80,https://p2.8891.com.tw/2023/02/22/4/1677044333742176_440_330.jpg
2012,新竹市,Audi A8,3.0L,62萬,9.0萬km,641,https://auto.8891.com.tw/usedauto-infos-3437140.html?display__sale_code=&flow_id=c7394bd4-96a9-4e38-91b2-25f6c9684a56,https://p1.8891.com.tw/2023/03/13/5/1678668146236413_440_330.jpg
2012,新竹市,Audi A3 Sportback,2.0L,32.8萬,12.0萬km,31,https://auto.8891.com.tw/usedauto-infos-3452893.html?display__sale_code=&flow_id=94777506-8db2-428f-bfc1-d12aa339c7fa,https://p2.8891.com.tw/2023/02/21/1676976424465192_440_330.jpg
2012,台北市,Audi A3 Sportback,2.0L,40.9萬,13.4萬km,704,https://auto.8891.com.tw/usedauto-infos-3437364.html?display__sale_code=&flow_id=982fe23f-0598-4a85-bcd4-08cd125143cd,https://p1.8891.com.tw/2022/10/09/1665304425034257_440_330.jpg
2012,新北市,Audi A4 Avant,1.8L,52.8萬,16.0萬km,357,https://auto.8891.com.tw/usedauto-infos-3397197.html?display__sale_code=&flow_id=0d6e3cbb-0dd9-411a-9c23-81ab53a9fc4e,https://p1.8891.com.tw/2023/02/03/1675409263479689_440_330.jpg
2012,新北市,Audi A1 Sportback,1.4L,33.8萬,9.5萬km,60,https://auto.8891.com.tw/usedauto-infos-3452880.html?display__sale_code=&flow_id=e7f3aaa9-7ea6-4fb6-90d0-8a6caf28023c,https://p1.8891.com.tw/2020/02/10/2/1581319023546251_440_330.jpg
2012,新北市,Audi A4 Avant,1.8L,57.8萬,11.0萬km,541,https://auto.8891.com.tw/usedauto-infos-3362099.html?display__sale_code=&flow_id=c35bd865-f639-4887-9e65-22c82e3c135c,https://p2.8891.com.tw/2022/09/05/1662348468909926_440_330.jpg
2012,台北市,Audi A4 Sedan,2.0L,49.9萬,16.2萬km,216,https://auto.8891.com.tw/usedauto-infos-3456549.html?display__sale_code=9005012&flow_id=f6daaf26-8bbc-499f-9653-806b1b2b4671,https://p1.8891.com.tw/2023/03/31/1680246154976141_440_330.jpg
2012,桃園市,Audi A3 Sportback,2.0L,45萬,14.0萬km,114,https://auto.8891.com.tw/usedauto-infos-3447949.html?display__sale_code=&flow_id=48557e61-ba70-4e12-91ef-4d55a6317146,https://p1.8891.com.tw/2022/06/30/1656566048361773_440_330.jpg
2012,新北市,Audi Q5,3.0L,56.8萬,15.0萬km,82,https://auto.8891.com.tw/usedauto-infos-3452038.html?display__sale_code=&flow_id=4d182425-284b-4b18-ac33-b43aaf224560,https://p2.8891.com.tw/2023/03/27/1679884889456034_440_330.jpg
2012,台中市,Audi A6 Sedan,2.0L,42.8萬,22.0萬km,159,https://auto.8891.com.tw/usedauto-infos-3449704.html?display__sale_code=&flow_id=dc176b7b-2253-4fb6-b00e-2444ac9ad79f,https://p1.8891.com.tw/2023/03/24/1679644843635687_440_330.jpg
2012,新北市,Audi A5 Coupe,2.0L,51.8萬,9.0萬km,818,https://auto.8891.com.tw/usedauto-infos-3399536.html?display__sale_code=&flow_id=c938bce8-29f1-4edd-9ca0-aa05318c8f8f,https://p2.8891.com.tw/2022/07/18/1658145850572406_440_330.jpg
2012,桃園市,Audi A3 5D,2.0L,22.8萬,13.0萬km,137,https://auto.8891.com.tw/usedauto-infos-3426243.html?display__sale_code=&flow_id=09f76675-ce91-429b-af4e-e4a5ce1e81ee,https://p2.8891.com.tw/2020/06/20/1592639530372090_440_330.jpg
2012,桃園市,Audi A1,1.4L,25.8萬,10.0萬km,106,https://auto.8891.com.tw/usedauto-infos-3424306.html?display__sale_code=&flow_id=d573b353-082e-42c2-8b50-bf66d770c744,https://p2.8891.com.tw/2021/10/20/1634705026961010_440_330.jpg
2012,台北市,Audi Q7,3.0L,63.8萬,12.5萬km,469,https://auto.8891.com.tw/usedauto-infos-3391422.html?display__sale_code=&flow_id=fe46ffaa-ec0f-4833-be74-974204988313,https://p2.8891.com.tw/2023/03/24/1679660765065900_440_330.jpg
2012,桃園市,Audi A1,1.4L,26.8萬,9.0萬km,316,https://auto.8891.com.tw/usedauto-infos-3426273.html?display__sale_code=&flow_id=46aa51bb-b424-46ec-ac41-69288dd90a02,https://p2.8891.com.tw/2020/09/08/1599560742155334_440_330.jpg
2012,新北市,Audi Q3,2.0L,42萬,16.0萬km,267,https://auto.8891.com.tw/usedauto-infos-3412818.html?display__sale_code=&flow_id=cdcc495f-7bdb-4df5-ab63-f1dd19edd4be,https://p1.8891.com.tw/2023/02/17/1676614416819735_440_330.jpg
2012,高雄市,Audi Q3,2.0L,39.9萬,16.1萬km,233,https://auto.8891.com.tw/usedauto-infos-3443137.html?display__sale_code=&flow_id=b93c8a44-47da-4701-a1cf-e380eb79774d,https://p2.8891.com.tw/2023/03/17/1679044855383604_440_330.jpg
2012,新北市,Audi A5 Sportback,2.0L,65.8萬,11.0萬km,1364,https://auto.8891.com.tw/usedauto-infos-3375722.html?display__sale_code=9005011&flow_id=77136321-411c-447f-9589-067cd4b755fd,https://p1.8891.com.tw/2023/01/07/1673087872353587_440_330.jpg
2012,台南市,Audi A6 Sedan,2.0L,56.8萬,16.0萬km,476,https://auto.8891.com.tw/usedauto-infos-3421688.html?display__sale_code=&flow_id=b3677318-0d2e-4861-8607-4ab1d65e33dd,https://p1.8891.com.tw/2023/02/26/1677407022954107_440_330.jpg
2012,桃園市,Audi A4 Sedan,1.8L,40.8萬,10.0萬km,117,https://auto.8891.com.tw/usedauto-infos-3426218.html?display__sale_code=&flow_id=b748ca13-6bcd-4c24-b22f-a46f2ddde231,https://p2.8891.com.tw/2022/02/20/1645336450348002_440_330.jpg
2012,桃園市,Audi A4 Sedan,1.8L,30萬,7.0萬km,340,https://auto.8891.com.tw/usedauto-infos-3395771.html?display__sale_code=&flow_id=3a9d9a5b-32a5-4989-8d8d-194f47a320b5,https://p1.8891.com.tw/2022/08/09/1660031514752529_440_330.jpg
2012,新北市,Audi A8L,3.0L,69.8萬,11.0萬km,861,https://auto.8891.com.tw/usedauto-infos-3413993.html?display__sale_code=&flow_id=e6f43fe9-3ad4-48fa-a78e-791097c2614f,https://p1.8891.com.tw/2022/12/20/1671516929463923_440_330.jpg
2012,苗栗縣,Audi A3 Sportback,1.8L,38.8萬,21km,85,https://auto.8891.com.tw/usedauto-infos-3441343.html?display__sale_code=&flow_id=1813626a-54a1-443d-a8e6-2af8070196ad,https://p1.8891.com.tw/2022/09/03/1662174380920695_440_330.jpg
2012,桃園市,Audi TT,2.0L,62.8萬,16.0萬km,626,https://auto.8891.com.tw/usedauto-infos-3435427.html?display__sale_code=&flow_id=1630b491-9d2f-4700-86aa-5c24d6510c6c,https://p2.8891.com.tw/2023/03/10/1678451514235320_440_330.jpg
2012,台中市,Audi A4 Sedan,2.0L,49.8萬,12.0萬km,155,https://auto.8891.com.tw/usedauto-infos-3448647.html?display__sale_code=&flow_id=5a60a70a-602b-4740-a227-22e52a1426b7,https://p1.8891.com.tw/2023/03/23/1679540075213285_440_330.jpg
2012,新北市,Audi A4 Avant,1.8L,57.8萬,11.6萬km,1313,https://auto.8891.com.tw/usedauto-infos-3241913.html?display__sale_code=&flow_id=41ff01c7-129c-43f8-ba6d-07f95da6788b,https://p1.8891.com.tw/2022/09/06/1662440863639533_440_330.jpg
2012,新北市,Audi Q3,2.0L,39.8萬,16.3萬km,499,https://auto.8891.com.tw/usedauto-infos-3428584.html?display__sale_code=&flow_id=344d64d0-d040-42a9-af16-d1362fdf3162,https://p2.8891.com.tw/2023/01/02/1/1672645864023978_440_330.jpg
2012,台北市,Audi A4 Sedan,2.0L,45萬,17.6萬km,250,https://auto.8891.com.tw/usedauto-infos-3405951.html?display__sale_code=&flow_id=5bd5d1f9-768c-4e4e-bfb1-e907cc442411,https://p1.8891.com.tw/2023/02/17/6/1676607568283153_440_330.jpg
2012,桃園市,Audi A4 Sedan,1.8L,40萬,12.0萬km,173,https://auto.8891.com.tw/usedauto-infos-3400511.html?display__sale_code=&flow_id=66fbd3e2-ef1a-4114-b170-a3f5b9f5aa4a,https://p2.8891.com.tw/2022/12/01/1669896216440620_440_330.jpg
2012,桃園市,Audi A4 Sedan,2.0L,35.8萬,10.0萬km,1567,https://auto.8891.com.tw/usedauto-infos-3436739.html?display__sale_code=&flow_id=7ea35368-a6af-4988-aaf5-cbb1ef5f9293,https://p2.8891.com.tw/2023/03/12/1678604008199028_440_330.jpg
2012,桃園市,Audi A4 Sedan,1.8L,56.8萬,7.7萬km,257,https://auto.8891.com.tw/usedauto-infos-3399408.html?display__sale_code=&flow_id=b993c3af-340e-42e0-a51a-c480f4285ca9,https://p2.8891.com.tw/2023/02/05/1675600103317328_440_330.jpg
2012,台北市,Audi S5 Coupe,3.0L,125萬,7.9萬km,734,https://auto.8891.com.tw/usedauto-infos-3445200.html?display__sale_code=&flow_id=e2e5527c-c16b-483f-9aa9-63ce79cbd3a8,https://p2.8891.com.tw/2023/03/23/9/1679501403479256_440_330.jpg
2012,台南市,Audi A1,1.4L,38萬,10.9萬km,639,https://auto.8891.com.tw/usedauto-infos-3404798.html?display__sale_code=&flow_id=5a9729a0-244a-49ac-b81b-60e221e7105f,https://p2.8891.com.tw/2023/02/10/1675993075633048_440_330.jpg
2012,桃園市,Audi A1,1.4L,39.8萬,12.0萬km,334,https://auto.8891.com.tw/usedauto-infos-3437246.html?display__sale_code=9005011&flow_id=4ce38003-9711-499b-b44f-5ade627a0d85,https://p1.8891.com.tw/2022/11/15/1668497775224355_440_330.jpg
2012,高雄市,Audi Q7,3.0L,59.9萬,10.3萬km,183,https://auto.8891.com.tw/usedauto-infos-3434331.html?display__sale_code=&flow_id=d0bf9727-562a-4b26-b92e-ea284bd59306,https://p1.8891.com.tw/2023/03/10/1678405951504057_440_330.jpg
2012,新北市,Audi Q7,3.0L,56.8萬,16.8萬km,75,https://auto.8891.com.tw/usedauto-infos-3456009.html?display__sale_code=&flow_id=d323331a-4935-4f24-a57d-88a68400a725,https://p2.8891.com.tw/2023/03/30/1/1680188958180980_440_330.jpg
2012,桃園市,Audi A3 Sportback,2.0L,43.8萬,9.0萬km,113,https://auto.8891.com.tw/usedauto-infos-3442453.html?display__sale_code=&flow_id=0888d797-94d5-4258-a714-8c44cb873466,https://p1.8891.com.tw/2023/01/29/7/1674976390407873_440_330.jpg
2012,高雄市,Audi Q7,3.0L,59.9萬,10.3萬km,492,https://auto.8891.com.tw/usedauto-infos-3434519.html?display__sale_code=&flow_id=fc90cb39-3e22-4af2-aac0-69f42357a965,https://p1.8891.com.tw/2023/03/10/1678419287932613_440_330.jpg
2012,台北市,Audi Q5,2.0L,53.8萬,11.9萬km,71,https://auto.8891.com.tw/usedauto-infos-3434971.html?display__sale_code=&flow_id=ae6cf65c-9380-4730-ad4a-a44b6f4f63aa,https://p2.8891.com.tw/2023/01/07/1/1673092877811242_440_330.jpg
2012,桃園市,Audi A1,1.4L,45.8萬,12.0萬km,587,https://auto.8891.com.tw/usedauto-infos-3398224.html?display__sale_code=&flow_id=a61f5d90-b808-4089-a91c-3249e7773489,https://p1.8891.com.tw/2023/02/04/1675490888486137_440_330.png
2012,高雄市,Audi TT,2.0L,50萬,6.7萬km,1159,https://auto.8891.com.tw/usedauto-infos-3432714.html?display__sale_code=&flow_id=bffac18e-7504-481c-bfec-c5a50bebd892,https://p1.8891.com.tw/2023/03/08/1678269300058867_440_330.jpg
2012,彰化縣,Audi Q7,3.0L,53.8萬,27.0萬km,1160,https://auto.8891.com.tw/usedauto-infos-3336182.html?display__sale_code=&flow_id=8e1f4d63-7735-401a-853b-9647de05badc,https://p1.8891.com.tw/2022/12/01/1669910352867625_440_330.jpg
2012,台北市,Audi A8,3.0L,58.8萬,12.0萬km,736,https://auto.8891.com.tw/usedauto-infos-3443475.html?display__sale_code=&flow_id=ddaa5f72-a5d4-4c27-a887-798c5bf7140d,https://p2.8891.com.tw/2023/03/20/1679290417666126_440_330.jpg
2012,新北市,Audi A4 Sedan,1.8L,36.8萬,14.0萬km,80,https://auto.8891.com.tw/usedauto-infos-3444029.html?display__sale_code=9005011&flow_id=186110d4-528f-415b-9ebc-eff5d558b9a1,https://p1.8891.com.tw/2022/11/10/1668068293245061_440_330.jpg
2012,台北市,Audi TT,2.0L,79.8萬,9.6萬km,333,https://auto.8891.com.tw/usedauto-infos-3454107.html?display__sale_code=&flow_id=40dea47e-0d89-475f-a7e5-0a80d58ccf72,https://p2.8891.com.tw/2023/03/28/1680015012172740_440_330.jpg
2012,新北市,Audi A4 Sedan,1.8L,39.8萬,9.1萬km,210,https://auto.8891.com.tw/usedauto-infos-3406553.html?display__sale_code=&flow_id=d728332f-fe3b-49f6-bf76-3fd898e33817,https://p2.8891.com.tw/2022/08/08/1659949551032744_440_330.jpg
2012,桃園市,Audi TT,2.0L,68.8萬,15.0萬km,998,https://auto.8891.com.tw/usedauto-infos-3401199.html?display__sale_code=&flow_id=0bf13f12-d5ee-4c41-9bd1-e0cacdb6151d,https://p1.8891.com.tw/2023/02/07/1675741373357945_440_330.jpg
2012,桃園市,Audi A1 Sportback,1.4L,34.8萬,8.0萬km,343,https://auto.8891.com.tw/usedauto-infos-3419569.html?display__sale_code=&flow_id=f6f89987-e52f-4bb8-91aa-6fb39a24a0fc,https://p1.8891.com.tw/2022/04/26/1650964674262859_440_330.jpg
2012,嘉義市,Audi RS 5,4.2L,138.9萬,8.0萬km,1013,https://auto.8891.com.tw/usedauto-infos-3439408.html?display__sale_code=&flow_id=11508b2a-d693-402d-aea1-64e49caf962a,https://p1.8891.com.tw/2023/03/14/4/1678788401136581_440_330.jpg
2012,台中市,Audi A6 Sedan,2.0L,49.8萬,8.0萬km,319,https://auto.8891.com.tw/usedauto-infos-3439011.html?display__sale_code=&flow_id=248bc559-e1b3-4e1c-92d4-2b4194cf7ebd,https://p2.8891.com.tw/2023/01/15/1673751047695862_440_330.jpg
2012,桃園市,Audi A5 Coupe,2.0L,75萬,18.0萬km,276,https://auto.8891.com.tw/usedauto-infos-3448365.html?display__sale_code=&flow_id=99809f4b-8c65-4e46-a043-1bd4f6dc9bf5,https://p1.8891.com.tw/2023/03/22/1679483999305279_440_330.jpg
2012,台北市,Audi Q3,2.0L,49.8萬,11.0萬km,144,https://auto.8891.com.tw/usedauto-infos-3439593.html?display__sale_code=&flow_id=d2966df7-d78f-4247-b77d-26720562a657,https://p1.8891.com.tw/2023/03/14/1/1678794974668023_440_330.jpg
2012,新北市,Audi A4 Sedan,1.8L,35.8萬,15.0萬km,206,https://auto.8891.com.tw/usedauto-infos-3434883.html?display__sale_code=9005011&flow_id=b04d56f7-bef5-4b2f-827d-34bf4474b355,https://p2.8891.com.tw/2022/10/24/1666587417100076_440_330.jpg
2012,桃園市,Audi A1,1.4L,28萬,6.0萬km,379,https://auto.8891.com.tw/usedauto-infos-3443040.html?display__sale_code=3010013&flow_id=7b8e904c-3b6e-43d3-a163-b6102d362da5,https://p2.8891.com.tw/2023/03/17/1679041597593786_440_330.jpg
2012,高雄市,Audi A1 Sportback,1.4L,34.8萬,10.0萬km,483,https://auto.8891.com.tw/usedauto-infos-3443692.html?display__sale_code=3010013&flow_id=88c2ac6a-9d1b-469d-bed1-0545ee1f7122,https://p2.8891.com.tw/2023/03/18/1679111913148908_440_330.jpg
2012,桃園市,Audi A1,1.4L,39.8萬,12.0萬km,1515,https://auto.8891.com.tw/usedauto-infos-3298810.html?display__sale_code=&flow_id=0eeb67b3-76be-470f-9511-151f5b274f59,https://p2.8891.com.tw/2022/11/04/1667545088555444_440_330.jpg
2012,桃園市,Audi A4 Sedan,2.0L,47.8萬,15.0萬km,195,https://auto.8891.com.tw/usedauto-infos-3437245.html?display__sale_code=9005012&flow_id=c80426ff-b579-4b29-b8ef-4214b6cac27b,https://p1.8891.com.tw/2023/03/13/1678675406492283_440_330.jpg
2012,桃園市,Audi A3 Sportback,1.8L,41.8萬,12.0萬km,172,https://auto.8891.com.tw/usedauto-infos-3438929.html?display__sale_code=&flow_id=601eb6be-288a-473b-a3f3-a31250d03219,https://p2.8891.com.tw/2022/01/22/1642843926709282_440_330.jpg
2012,新北市,Audi Q5,2.0L,43.8萬,18.9萬km,439,https://auto.8891.com.tw/usedauto-infos-3429102.html?display__sale_code=&flow_id=018c77c4-6189-414d-9fda-0513e8380a86,https://p1.8891.com.tw/2022/11/04/1/1667563341466651_440_330.jpg
2012,台北市,Audi A8L,3.0L,68.8萬,12.5萬km,1023,https://auto.8891.com.tw/usedauto-infos-3420870.html?display__sale_code=&flow_id=0fa2e67b-b3d0-45ad-b0cb-aa2ecaf44593,https://p2.8891.com.tw/2023/02/25/1677310495784748_440_330.jpg
2012,桃園市,Audi A3 5D,1.8L,29.8萬,16.0萬km,236,https://auto.8891.com.tw/usedauto-infos-3420540.html?display__sale_code=9005011&flow_id=06ca7100-1267-42f9-9006-d4f0274c96ef,https://p2.8891.com.tw/2022/06/27/1656308740228276_440_330.jpg
2012,新北市,Audi A3 Sedan,2.0L,23.8萬,10.0萬km,365,https://auto.8891.com.tw/usedauto-infos-3409428.html?display__sale_code=&flow_id=f5e06c20-992c-4b46-ac42-5d98733c6435,https://p2.8891.com.tw/2022/01/08/1641638157126776_440_330.jpg
2012,高雄市,Audi A4 Sedan,2.0L,49.9萬,16.2萬km,33,https://auto.8891.com.tw/usedauto-infos-3456586.html?display__sale_code=&flow_id=21ccdf36-7079-4dd8-9c69-4791cd4537cf,https://p2.8891.com.tw/2023/03/31/1680246983326506_440_330.jpg
2012,新北市,Audi A5 Sportback,2.0L,65.8萬,11.0萬km,352,https://auto.8891.com.tw/usedauto-infos-3443154.html?display__sale_code=9005011&flow_id=3f10f595-b2f0-486c-9928-b0e276addf32,https://p2.8891.com.tw/2023/01/11/1673428652311690_440_330.jpg
2012,新北市,Audi Q5,2.0L,54.8萬,14.0萬km,220,https://auto.8891.com.tw/usedauto-infos-3412580.html?display__sale_code=9005011&flow_id=5296613f-9488-4f40-8856-7a72024162bd,https://p1.8891.com.tw/2023/02/17/1676605348215011_440_330.jpg
2012,台中市,Audi A3 Sportback,1.8L,37.5萬,13.5萬km,58,https://auto.8891.com.tw/usedauto-infos-3455804.html?display__sale_code=9005011&flow_id=12b34590-60eb-41a8-9be1-7bbc1f9a81ab,https://p2.8891.com.tw/2023/03/30/1680169217041024_440_330.jpg
2012,台中市,Audi A7 Sportback,3.0L,58.8萬,17.0萬km,154,https://auto.8891.com.tw/usedauto-infos-3410008.html?display__sale_code=&flow_id=94d3f9da-a37a-45ab-aba8-5b904e21b18f,https://img.8891.com.tw/v3/infos/no-picture-new-medium.png
2012,桃園市,Audi A4 Sedan,2.0L,45萬,10.0萬km,446,https://auto.8891.com.tw/usedauto-infos-3428966.html?display__sale_code=&flow_id=a71f8316-79c9-4f61-b832-840f019b530d,https://p1.8891.com.tw/2023/03/27/1679924252807793_440_330.jpg
2012,新北市,Audi Q5,2.0L,54.8萬,14.0萬km,212,https://auto.8891.com.tw/usedauto-infos-3412439.html?display__sale_code=&flow_id=2a07018a-b4cf-4db5-bb66-7a636775c182,https://p1.8891.com.tw/2023/02/17/1676579198235761_440_330.jpg
