年份,縣市,車款,排氣量,售價,里程數,瀏覽率,連結,圖片連結
2013,新北市,BMW 1-Series Hatchback M135i,3.0L,82萬,12.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3442371.html?display__sale_code=&flow_id=3c4e51f1-f45e-4980-994f-f3037ac0fee1,https://p2.8891.com.tw/2022/11/29/1669687884575944_440_330.jpg
2013,台中市,BMW X3 xDrive28i,2.0L,69.8萬,13.0萬km,161,https://auto.8891.com.tw/usedauto-infos-3448877.html?display__sale_code=9005011&flow_id=cb366385-9685-47d3-8dac-f784acf26e25,https://p2.8891.com.tw/2023/03/23/1679552763746742_440_330.jpg
2013,桃園市,BMW 4-Series Coupe 428i M Sport,2.0L,88萬,10.0萬km,260,https://auto.8891.com.tw/usedauto-infos-3422984.html?display__sale_code=&flow_id=f54c14ee-ef39-4f02-976b-4acc275f23b1,https://p2.8891.com.tw/2022/10/04/7/1664852970472988_440_330.jpg
2013,桃園市,BMW 1-Series Hatchback 116i,1.6L,30.8萬,12.0萬km,611,https://auto.8891.com.tw/usedauto-infos-3401307.html?display__sale_code=&flow_id=f5940085-e4c1-43ec-972e-5ce51b019301,https://p1.8891.com.tw/2022/11/04/1667545837703293_440_330.jpg
2013,桃園市,BMW 5-Series Sedan 520i,2.0L,59.8萬,18.0萬km,98,https://auto.8891.com.tw/usedauto-infos-3443018.html?display__sale_code=9005012&flow_id=289a65bb-4351-4776-b2e2-2bbf859efb82,https://p1.8891.com.tw/2023/03/17/1679040892194375_440_330.jpg
2013,桃園市,BMW 7-Series 730d,3.0L,78.8萬,17.0萬km,52,https://auto.8891.com.tw/usedauto-infos-3447471.html?display__sale_code=&flow_id=d1d14681-e002-4e74-9359-6aad85413715,https://p1.8891.com.tw/2022/11/28/1669606854699665_440_330.jpg
2013,台中市,BMW 5-Series Sedan 520d,2.0L,60.8萬,16.7萬km,205,https://auto.8891.com.tw/usedauto-infos-3420764.html?display__sale_code=9005012&flow_id=83a53f59-08a1-44bc-9a2a-90129fb2f4a7,https://p2.8891.com.tw/2023/02/25/1677306438335558_440_330.jpg
2013,新北市,BMW 5-Series Sedan 535i,3.0L,73.8萬,12.0萬km,22,https://auto.8891.com.tw/usedauto-infos-3453733.html?display__sale_code=&flow_id=38c58f55-2c67-4c3d-8438-69c2714c5e71,https://p2.8891.com.tw/2023/03/28/1679992421287868_440_330.jpg
2013,台中市,BMW 5-Series Sedan 528i,2.0L,83.8萬,13.0萬km,158,https://auto.8891.com.tw/usedauto-infos-3444900.html?display__sale_code=&flow_id=6bbb4755-e386-460c-bf35-5178b17d9d9b,https://p2.8891.com.tw/2023/03/19/1679230729502832_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 328i,2.0L,49.8萬,12.0萬km,139,https://auto.8891.com.tw/usedauto-infos-3422983.html?display__sale_code=&flow_id=ef820f50-3b01-4552-be7e-be1bf02c0aff,https://p1.8891.com.tw/2022/11/23/1669203591505601_440_330.jpg
2013,桃園市,BMW M6 Gran Coupe,4.4L,188萬,8.8萬km,222,https://auto.8891.com.tw/usedauto-infos-3430076.html?display__sale_code=&flow_id=f7fbaf6f-f41a-4483-903b-3c7cdcf054d5,https://p1.8891.com.tw/2023/03/06/1678091646288589_440_330.jpg
2013,桃園市,BMW 3-Series Convertible 328i,2.0L,46.8萬,8.6萬km,143,https://auto.8891.com.tw/usedauto-infos-3447854.html?display__sale_code=9005012&flow_id=4e47f23d-2a21-4aa3-a2bb-39fa5ba6be19,https://p2.8891.com.tw/2022/05/24/1653387712222162_440_330.jpg
2013,新北市,BMW 3-Series Sedan 328i,2.0L,69.8萬,17.0萬km,988,https://auto.8891.com.tw/usedauto-infos-3410981.html?display__sale_code=9005011&flow_id=26aa75ae-6afc-434a-b85f-e3704c565ff9,https://p1.8891.com.tw/2023/02/15/1676457842537727_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 320i,2.0L,49.8萬,13.5萬km,393,https://auto.8891.com.tw/usedauto-infos-3429306.html?display__sale_code=&flow_id=585f766a-8bee-464f-ad01-a3d9662d211e,https://p2.8891.com.tw/2023/01/28/1674883488044882_440_330.jpg
2013,高雄市,BMW X3 xDrive20i,2.0L,75萬,12.0萬km,38,https://auto.8891.com.tw/usedauto-infos-3454729.html?display__sale_code=&flow_id=981cc08e-0b69-4672-bf40-0ac727d9eeea,https://p1.8891.com.tw/2022/12/22/1671687333906671_440_330.jpg
2013,台中市,BMW 5-Series Sedan 520i,2.0L,52萬,9.0萬km,827,https://auto.8891.com.tw/usedauto-infos-3397514.html?display__sale_code=&flow_id=77603f44-2765-4fc1-8f82-d5c6832088eb,https://p2.8891.com.tw/2023/02/03/1675416988998900_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 328i M Sport,2.0L,63萬,13.0萬km,71,https://auto.8891.com.tw/usedauto-infos-3430877.html?display__sale_code=&flow_id=68a61d2c-3b6d-4a52-84a8-7cbf4fe44942,https://p2.8891.com.tw/2021/12/01/1638342680570012_440_330.jpg
2013,桃園市,BMW 1-Series Hatchback 118i 運動版,1.6L,55.8萬,12.0萬km,275,https://auto.8891.com.tw/usedauto-infos-3430300.html?display__sale_code=3012001&flow_id=a30cccfc-0e8d-4dac-8e0b-5c1eab053c34,https://p1.8891.com.tw/2023/03/06/1678097891676147_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 320i,2.0L,62萬,13.0萬km,47,https://auto.8891.com.tw/usedauto-infos-3430896.html?display__sale_code=&flow_id=ae427767-6de5-46e4-a9c7-fbbcfd35bfda,https://p2.8891.com.tw/2023/03/07/1678166189708668_440_330.jpg
2013,新北市,BMW 1-Series Hatchback M135i,3.0L,82萬,12.0萬km,692,https://auto.8891.com.tw/usedauto-infos-3276100.html?display__sale_code=&flow_id=8caf0024-c41d-4338-88e3-481c38829eb5,https://p2.8891.com.tw/2022/11/11/1668151450184858_440_330.jpg
2013,新北市,BMW 1-Series Hatchback M135i,3.0L,82萬,12.0萬km,1567,https://auto.8891.com.tw/usedauto-infos-3276034.html?display__sale_code=&flow_id=6f677285-def2-4cb2-a919-cfa0d774d0d4,https://p2.8891.com.tw/2022/10/07/1665128385339446_440_330.jpg
2013,新北市,BMW 6-Series Gran Coupe 640i,3.0L,95.8萬,9.3萬km,227,https://auto.8891.com.tw/usedauto-infos-3430913.html?display__sale_code=&flow_id=2b2ffd4d-0e18-4929-96eb-85f67fb409be,https://p1.8891.com.tw/2023/03/07/1678167113948663_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 316i,1.6L,37萬,10.0萬km,1037,https://auto.8891.com.tw/usedauto-infos-3392814.html?display__sale_code=&flow_id=63e5800e-0104-44ab-8699-39f893807db1,https://p2.8891.com.tw/2023/01/31/1675140968099302_440_330.jpg
2013,高雄市,BMW 7-Series 740Li,3.0L,45萬,6.1萬km,559,https://auto.8891.com.tw/usedauto-infos-3441563.html?display__sale_code=&flow_id=d3e44943-4619-430f-bc89-90a2891cc07b,https://p2.8891.com.tw/2023/03/16/1678945940597868_440_330.jpg
2013,台中市,BMW X1 sDrive18i,2.0L,62萬,8.0萬km,455,https://auto.8891.com.tw/usedauto-infos-3405194.html?display__sale_code=&flow_id=4b870094-f61c-48b4-928f-6fce905dd6db,https://p2.8891.com.tw/2023/02/10/3/1676009198940028_440_330.jpg
2013,新北市,BMW 3-Series Touring 330i M Sport,2.0L,63.8萬,17.0萬km,181,https://auto.8891.com.tw/usedauto-infos-3443811.html?display__sale_code=9005011&flow_id=b2fe941d-9051-423e-aa94-1e7a113b0a65,https://p1.8891.com.tw/2023/03/18/1679117199531103_440_330.jpg
2013,台北市,BMW 1-Series Hatchback 118i 運動版,1.6L,59.9萬,7.2萬km,22,https://auto.8891.com.tw/usedauto-infos-3454959.html?display__sale_code=&flow_id=2f1ce010-d56d-4a2f-95a2-85932c504821,https://p1.8891.com.tw/2023/03/01/1677677772338403_440_330.jpg
2013,新北市,BMW 5-Series Sedan 520d,2.0L,69萬,8.9萬km,57,https://auto.8891.com.tw/usedauto-infos-3441490.html?display__sale_code=&flow_id=542d1b72-3495-4dcd-86bd-bc9252e76131,https://p1.8891.com.tw/2023/01/11/1673426625113245_440_330.jpg
2013,桃園市,BMW 1-Series Hatchback 116i,1.6L,39萬,8.0萬km,195,https://auto.8891.com.tw/usedauto-infos-3395570.html?display__sale_code=&flow_id=5f0e96a0-a9dd-4a17-86c6-00f29f1282fc,https://p2.8891.com.tw/2022/07/27/1658910772911636_440_330.jpg
2013,桃園市,BMW X5 xDrive35i,3.0L,76.8萬,13.0萬km,509,https://auto.8891.com.tw/usedauto-infos-3394473.html?display__sale_code=3012001&flow_id=6e7c40cd-ecf8-449e-84b2-76ecbf8bbc5c,https://p1.8891.com.tw/2023/03/02/1677730278802897_440_330.jpg
2013,新北市,BMW 3-Series Sedan 316i,1.6L,59.8萬,13.0萬km,40,https://auto.8891.com.tw/usedauto-infos-3455018.html?display__sale_code=&flow_id=d2b77b78-7c9e-433e-aebc-b70300406e57,https://p1.8891.com.tw/2023/03/29/4/1680091444270531_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 328i M Sport,2.0L,80萬,16.0萬km,1525,https://auto.8891.com.tw/usedauto-infos-3104204.html?display__sale_code=&flow_id=a3831040-765d-4039-ad7d-557ce9dd2e8e,https://p2.8891.com.tw/2023/02/09/1675912195884784_440_330.jpg
2013,新北市,BMW 3-Series GT 320i Luxury edition,2.0L,75.8萬,12.0萬km,10,https://auto.8891.com.tw/usedauto-infos-3453151.html?display__sale_code=9005011&flow_id=7ca79a5c-d001-454b-9473-83e36d92e3ed,https://p1.8891.com.tw/2023/03/28/1679972232360727_440_330.jpg
2013,新北市,BMW X5 xDrive35i,3.0L,63.8萬,18.0萬km,1456,https://auto.8891.com.tw/usedauto-infos-3343144.html?display__sale_code=&flow_id=732f93d4-b20a-4245-9864-50171d0a30ab,https://p2.8891.com.tw/2022/12/08/1670434060891140_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 316i,1.6L,35.8萬,14.0萬km,606,https://auto.8891.com.tw/usedauto-infos-3403241.html?display__sale_code=&flow_id=5adfb6a7-ea69-4498-8da3-dafe9d4590d8,https://p1.8891.com.tw/2023/01/09/1673250728265185_440_330.jpg
2013,新北市,BMW 5-Series Sedan 520i Luxury,2.0L,59.9萬,18.0萬km,134,https://auto.8891.com.tw/usedauto-infos-3422107.html?display__sale_code=&flow_id=ca2377c9-44c9-4446-9dfe-d3c0433cc592,https://p2.8891.com.tw/2023/02/27/0/1677476345696002_440_330.jpg
2013,桃園市,BMW 1-Series Hatchback 116i,1.6L,59萬,2.0萬km,45,https://auto.8891.com.tw/usedauto-infos-3448465.html?display__sale_code=9005012&flow_id=0d7fc540-9cf5-466f-8cff-f84eb4e24b36,https://p2.8891.com.tw/2023/03/22/1679492176677254_440_330.jpg
2013,彰化縣,BMW 1-Series Hatchback 116i,1.6L,56.8萬,14.3萬km,34,https://auto.8891.com.tw/usedauto-infos-3448510.html?display__sale_code=&flow_id=d6dd5f61-0f63-4f68-bee2-e7d3df5cb9ce,https://p2.8891.com.tw/2022/12/13/1670922804693278_440_330.jpg
2013,新北市,BMW 5-Series Sedan 535i,3.0L,73.8萬,12.0萬km,1191,https://auto.8891.com.tw/usedauto-infos-3312853.html?display__sale_code=&flow_id=11767bcb-dff9-42f6-ab50-1319227ca957,https://p1.8891.com.tw/2023/03/15/1678875963227515_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 316i,1.6L,43.8萬,7.3萬km,120,https://auto.8891.com.tw/usedauto-infos-3449821.html?display__sale_code=9005012&flow_id=5bc739de-2046-410b-a742-f7e704b3f90f,https://p2.8891.com.tw/2023/03/24/1679636969648560_440_330.jpg
2013,台北市,BMW 6-Series Gran Coupe 650i,4.4L,105萬,9.8萬km,313,https://auto.8891.com.tw/usedauto-infos-3451988.html?display__sale_code=&flow_id=b42a71fe-a783-42f4-987c-cb3ef0626382,https://p2.8891.com.tw/2023/01/13/1673589113172122_440_330.jpg
2013,新北市,BMW 1-Series Hatchback M135i,3.0L,82萬,12.0萬km,1063,https://auto.8891.com.tw/usedauto-infos-3309965.html?display__sale_code=&flow_id=3cb2dfee-ad53-4685-85af-4eaa1ea4f7bd,https://p2.8891.com.tw/2022/11/11/1668152482992124_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 316i,1.6L,43.8萬,9.3萬km,128,https://auto.8891.com.tw/usedauto-infos-3449838.html?display__sale_code=9005012&flow_id=66e2c3ef-a7fc-408c-88f7-cabbced17206,https://p1.8891.com.tw/2021/03/08/1615211654574235_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 316i,1.6L,55萬,9.7萬km,283,https://auto.8891.com.tw/usedauto-infos-3357402.html?display__sale_code=&flow_id=24ae5be9-89c4-4c84-9cb8-47a3f30ddf55,https://p2.8891.com.tw/2022/12/21/1671594709443538_440_330.jpg
2013,彰化縣,BMW X6 xDrive35i,3.0L,89.8萬,8.0萬km,196,https://auto.8891.com.tw/usedauto-infos-3452624.html?display__sale_code=9005011&flow_id=feef1964-f478-4f3d-8f39-51931fdeeb09,https://p2.8891.com.tw/2023/03/27/1679904625353718_440_330.jpg
2013,新北市,BMW 3-Series GT 320i,2.0L,75.8萬,12.0萬km,83,https://auto.8891.com.tw/usedauto-infos-3451594.html?display__sale_code=9005011&flow_id=dca88759-2fd6-4425-96a5-aa09ede77835,https://p1.8891.com.tw/2023/03/26/1679809459273765_440_330.jpg
2013,新北市,BMW 5-Series Sedan 520d,2.0L,68.8萬,11.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3454696.html?display__sale_code=&flow_id=340d072f-33ef-4f9d-a844-8084cdaa77d8,https://p1.8891.com.tw/2023/03/29/5/1680077185374321_440_330.jpg
2013,新北市,BMW 3-Series Sedan 320i,2.0L,69.8萬,12.4萬km,283,https://auto.8891.com.tw/usedauto-infos-3359817.html?display__sale_code=&flow_id=d3905ec8-cc6c-4e49-ad8c-4b965faa776f,https://p1.8891.com.tw/2022/12/23/1671766842827427_440_330.jpg
2013,桃園市,BMW 7-Series ActiveHybrid 7L,3.0L,68萬,12.7萬km,210,https://auto.8891.com.tw/usedauto-infos-3442517.html?display__sale_code=&flow_id=23e00911-dd38-4066-a1fa-9b1ce1275420,https://p1.8891.com.tw/2023/03/17/1679024224383857_440_330.jpg
2013,高雄市,BMW 3-Series Coupe 316i,1.6L,51.8萬,25.0萬km,174,https://auto.8891.com.tw/usedauto-infos-3444412.html?display__sale_code=3002003&flow_id=6ee90156-efb2-4b48-9d2b-760790146565,https://p1.8891.com.tw/2022/10/02/1664681100192961_440_330.jpg
2013,新北市,BMW 1-Series Hatchback 116i,1.6L,42.8萬,10.5萬km,86,https://auto.8891.com.tw/usedauto-infos-3402599.html?display__sale_code=&flow_id=82db421f-db98-41a4-945a-810ceebded11,https://p1.8891.com.tw/2020/01/02/2/1577967900304711_440_330.jpg
2013,台中市,BMW 5-Series Sedan 528i,2.0L,62.8萬,16.0萬km,18,https://auto.8891.com.tw/usedauto-infos-3458166.html?display__sale_code=&flow_id=1d1e4b88-3d92-4210-9a2f-0eea5ec03403,https://p2.8891.com.tw/2023/04/01/1680356870148166_440_330.jpg
2013,台中市,BMW 1-Series Hatchback 116i,1.6L,50萬,11.0萬km,76,https://auto.8891.com.tw/usedauto-infos-3435534.html?display__sale_code=&flow_id=d622a39f-6979-4c75-9c17-1c1d62bfc2e3,https://p2.8891.com.tw/2023/03/11/8/1678496220294538_440_330.jpg
2013,新竹市,BMW 5-Series Sedan 520d,2.0L,72.8萬,15.3萬km,135,https://auto.8891.com.tw/usedauto-infos-3409591.html?display__sale_code=&flow_id=1ef3302c-d448-4b76-9f52-873e61bdce22,https://p2.8891.com.tw/2022/11/25/1669354842487890_440_330.jpg
2013,新竹市,BMW 1-Series Coupe 118d,2.0L,53.8萬,7.9萬km,428,https://auto.8891.com.tw/usedauto-infos-3409587.html?display__sale_code=&flow_id=296f1338-4497-4998-83eb-32632c6695bd,https://p2.8891.com.tw/2022/12/12/1670824462265504_440_330.jpg
2013,高雄市,BMW 3-Series Sedan 318d,2.0L,66.8萬,6.4萬km,645,https://auto.8891.com.tw/usedauto-infos-3442348.html?display__sale_code=&flow_id=d3bf4ae5-ef2b-41a4-b4a1-d41c8bdb50e4,https://p1.8891.com.tw/2023/03/03/1677835877563479_440_330.jpg
2013,台北市,BMW X1 sDrive20i,2.0L,63.8萬,6.0萬km,1007,https://auto.8891.com.tw/usedauto-infos-3428864.html?display__sale_code=&flow_id=ad81ffe8-a1d4-4441-bd5d-bcb202ecc5de,https://p1.8891.com.tw/2022/10/20/1666234601294355_440_330.jpg
2013,桃園市,BMW X6 xDrive35i,3.0L,78萬,18.0萬km,323,https://auto.8891.com.tw/usedauto-infos-3429895.html?display__sale_code=&flow_id=79ad800f-e549-4aaa-bd00-5bd75b72b9d5,https://p2.8891.com.tw/2022/05/19/1652947977553996_440_330.jpg
2013,新北市,BMW 5-Series Sedan 520d,2.0L,66.8萬,17.0萬km,42,https://auto.8891.com.tw/usedauto-infos-3421648.html?display__sale_code=&flow_id=ea340012-18d6-4048-b883-c67793fd95e7,https://p2.8891.com.tw/2022/07/30/0/1659170882089896_440_330.jpg
2013,台中市,BMW 1-Series Hatchback 116i,1.6L,59萬,12.0萬km,143,https://auto.8891.com.tw/usedauto-infos-3429730.html?display__sale_code=9005011&flow_id=1742d947-e888-40f0-8a8a-5cf59cb44e6a,https://p2.8891.com.tw/2023/03/06/1678084302618596_440_330.jpg
2013,新北市,BMW 5-Series Sedan 535i,3.0L,73.8萬,12.0萬km,1209,https://auto.8891.com.tw/usedauto-infos-3347648.html?display__sale_code=9005011&flow_id=48137155-3936-46c2-8e9f-c66bda0c1c12,https://p1.8891.com.tw/2022/12/22/1671706611437181_440_330.jpg
2013,新竹縣,BMW 3-Series Sedan 320i,2.0L,75萬,9.0萬km,196,https://auto.8891.com.tw/usedauto-infos-3445022.html?display__sale_code=&flow_id=4a9c1550-beb9-4a94-8494-b60e03655759,https://p2.8891.com.tw/2023/02/17/1676603639084956_440_330.jpg
2013,台中市,BMW 5-Series Sedan 520i,2.0L,56萬,8.0萬km,660,https://auto.8891.com.tw/usedauto-infos-3403147.html?display__sale_code=&flow_id=a06d1ef2-4c21-4382-afcf-ead01afa9406,https://p2.8891.com.tw/2023/02/08/1675851679980058_440_330.jpg
2013,新北市,BMW 1-Series Hatchback 116i,1.6L,36.8萬,7.8萬km,229,https://auto.8891.com.tw/usedauto-infos-3413165.html?display__sale_code=&flow_id=894bddce-ea92-441a-bb1b-4429e52828fd,https://p2.8891.com.tw/2023/02/17/1676622960303068_440_330.jpg
2013,高雄市,BMW X5 xDrive30d,3.0L,88.8萬,19.0萬km,818,https://auto.8891.com.tw/usedauto-infos-3413167.html?display__sale_code=&flow_id=8a3fe5db-bba2-4857-8c80-1a73ebc33da5,https://p1.8891.com.tw/2023/02/17/1676626521125039_440_330.jpg
2013,新北市,BMW 5-Series Sedan 520d,2.0L,69萬,8.9萬km,136,https://auto.8891.com.tw/usedauto-infos-3434483.html?display__sale_code=&flow_id=3594f5f5-dae7-47f3-b551-6fdfc3bde722,https://p1.8891.com.tw/2023/01/06/5/1672987385190257_440_330.jpg
2013,新北市,BMW 1-Series Hatchback M135i,3.0L,82.8萬,10.0萬km,181,https://auto.8891.com.tw/usedauto-infos-3438493.html?display__sale_code=&flow_id=cdebbf21-46a5-4ad6-bc78-147f9acd0519,https://p1.8891.com.tw/2022/02/26/1645877104224597_440_330.jpg
2013,新北市,BMW 1-Series Hatchback M135i,3.0L,88萬,13.0萬km,28,https://auto.8891.com.tw/usedauto-infos-3455568.html?display__sale_code=&flow_id=0f900368-1e82-4640-9d18-c1bf267ea44b,https://p1.8891.com.tw/2022/09/20/1663686783082049_440_330.jpg
2013,桃園市,BMW 7-Series ActiveHybrid 7L,3.0L,68萬,12.7萬km,293,https://auto.8891.com.tw/usedauto-infos-3446950.html?display__sale_code=&flow_id=a521a6b3-360f-4609-915e-3924a5f07dc6,https://p1.8891.com.tw/2023/03/21/1679385808452029_440_330.jpg
2013,桃園市,BMW 5-Series Sedan 535i M Sport,3.0L,79.8萬,13.0萬km,136,https://auto.8891.com.tw/usedauto-infos-3438466.html?display__sale_code=&flow_id=41e1cc78-82c3-4ed2-8592-bf38465c70b7,https://p1.8891.com.tw/2022/10/06/1665045878263533_440_330.jpg
2013,新北市,BMW 3-Series GT 320i,2.0L,75.8萬,12.0萬km,67,https://auto.8891.com.tw/usedauto-infos-3451395.html?display__sale_code=&flow_id=8bf5d8d5-c27f-463f-8947-8419afa9113d,https://p1.8891.com.tw/2023/03/25/1679756889437533_440_330.jpg
2013,桃園市,BMW X5 xDrive30d,3.0L,106.8萬,10.1萬km,2,https://auto.8891.com.tw/usedauto-infos-3458599.html?display__sale_code=&flow_id=e567d29c-5484-460b-8f79-dfe67b6f18c5,https://p2.8891.com.tw/2023/04/02/1680421576997330_440_330.jpg
2013,新北市,BMW X1 sDrive20i,2.0L,68萬,8.1萬km,8,https://auto.8891.com.tw/usedauto-infos-3456679.html?display__sale_code=&flow_id=3f8a86c5-2b60-4b0c-8845-bdc1842c85e2,https://p2.8891.com.tw/2023/02/24/2/1677244176352060_440_330.jpg
2013,台北市,BMW X1 sDrive18i,2.0L,59.9萬,16.1萬km,505,https://auto.8891.com.tw/usedauto-infos-3453614.html?display__sale_code=9005012&flow_id=7545ad4a-0d3e-4e90-8d63-ea5a9e461b78,https://p1.8891.com.tw/2023/03/28/1679989210416663_440_330.jpg
2013,高雄市,BMW 3-Series Sedan 318d,2.0L,42.5萬,12.1萬km,1638,https://auto.8891.com.tw/usedauto-infos-3445365.html?display__sale_code=&flow_id=e1bdeccf-e688-4569-bffb-3bc73bf61f5d,https://p2.8891.com.tw/2023/02/18/1676691221405906_440_330.jpg
2013,高雄市,BMW X3 xDrive30d,3.0L,86.8萬,13.8萬km,1156,https://auto.8891.com.tw/usedauto-infos-3384270.html?display__sale_code=&flow_id=3e025714-76d1-4afe-a6fa-58ff3e17c726,https://p2.8891.com.tw/2023/01/16/1673853996176344_440_330.jpg
2013,桃園市,BMW X1 sDrive28i,2.0L,55.8萬,15.0萬km,820,https://auto.8891.com.tw/usedauto-infos-3406906.html?display__sale_code=9005012&flow_id=a4001686-08fc-4394-9be3-a1b0ebd51b32,https://p2.8891.com.tw/2023/03/04/1677906465635790_440_330.jpg
2013,桃園市,BMW X1 sDrive28i,2.0L,47.8萬,15.0萬km,168,https://auto.8891.com.tw/usedauto-infos-3438578.html?display__sale_code=9005012&flow_id=83f2ec34-25fe-45e3-8f9f-6467e8da148f,https://p1.8891.com.tw/2023/02/11/1676094628839197_440_330.jpg
2013,桃園市,BMW 3-Series Touring 318d,2.0L,79萬,13.0萬km,368,https://auto.8891.com.tw/usedauto-infos-3438149.html?display__sale_code=9005011&flow_id=c3fe3adf-3610-47b8-b895-82f694c2e45d,https://p1.8891.com.tw/2022/03/26/1648288379197733_440_330.jpg
2013,桃園市,BMW 1-Series Coupe 118d,2.0L,48.8萬,10.0萬km,267,https://auto.8891.com.tw/usedauto-infos-3427318.html?display__sale_code=&flow_id=8a25c6d6-f026-4ed2-bde0-f75106462402,https://p1.8891.com.tw/2023/03/15/1678875539282833_440_330.jpg
2013,嘉義市,BMW 3-Series Touring 318d,2.0L,79萬,16.0萬km,484,https://auto.8891.com.tw/usedauto-infos-3413664.html?display__sale_code=&flow_id=8386a52b-b412-468c-a38a-838e374b6d84,https://p2.8891.com.tw/2022/03/09/1646803406623746_440_330.jpg
2013,台北市,BMW 7-Series 730d,3.0L,73.8萬,15.0萬km,214,https://auto.8891.com.tw/usedauto-infos-3413688.html?display__sale_code=&flow_id=ba980717-36b5-49a4-823f-60482310daa4,https://p1.8891.com.tw/2023/02/18/8/1676690842301623_440_330.jpg
2013,新北市,BMW 5-Series Sedan 535i,3.0L,73萬,12.0萬km,174,https://auto.8891.com.tw/usedauto-infos-3445274.html?display__sale_code=&flow_id=42043ed9-43a6-461f-9143-759e79ec9d15,https://p2.8891.com.tw/2022/11/19/1668832177197460_440_330.jpg
2013,台中市,BMW 5-Series Sedan 528i,2.0L,108萬,15.0萬km,1342,https://auto.8891.com.tw/usedauto-infos-3407893.html?display__sale_code=&flow_id=f87ebcff-eddc-4748-92f3-5ae080e2eeb1,https://p1.8891.com.tw/2023/02/13/1676258170230787_440_330.jpg
2013,台南市,BMW 3-Series Touring 318d,2.0L,76.8萬,8.8萬km,2,https://auto.8891.com.tw/usedauto-infos-3458406.html?display__sale_code=&flow_id=c4caffa9-d77d-407f-bb24-54df3db8e073,https://p2.8891.com.tw/2022/11/26/1669444428890978_440_330.jpg
2013,新北市,BMW 5-Series Touring 520d,2.0L,99.8萬,11.0萬km,32,https://auto.8891.com.tw/usedauto-infos-3455600.html?display__sale_code=&flow_id=0297ecc8-b648-432c-a04f-b455f2328ccc,https://p1.8891.com.tw/2022/10/27/1666843114699879_440_330.jpg
2013,台中市,BMW 1-Series Hatchback 118i,1.6L,59.8萬,15.5萬km,82,https://auto.8891.com.tw/usedauto-infos-3438674.html?display__sale_code=&flow_id=300d43f1-2029-4838-a343-0ca8d0ec25ac,https://p2.8891.com.tw/2023/03/14/5/1678771601157584_440_330.jpg
2013,台北市,BMW 7-Series 730Ld,3.0L,88萬,7.0萬km,57,https://auto.8891.com.tw/usedauto-infos-3457207.html?display__sale_code=&flow_id=37ba4c58-f3d9-4f2f-af2a-2c7400d6b28b,https://p2.8891.com.tw/2023/04/01/9/1680310318267802_440_330.jpg
2013,桃園市,BMW 4-Series Coupe 428i,2.0L,82萬,15.0萬km,313,https://auto.8891.com.tw/usedauto-infos-3431484.html?display__sale_code=&flow_id=e74cfe83-ad1e-447f-96f3-257ff62b2df7,https://p2.8891.com.tw/2023/03/07/1678184519093110_440_330.jpg
2013,桃園市,BMW 3-Series Coupe 328i,2.0L,30.5萬,11.0萬km,1438,https://auto.8891.com.tw/usedauto-infos-3434478.html?display__sale_code=9005012&flow_id=fd6098e5-bf05-49af-9df0-8dd180b5bb35,https://p2.8891.com.tw/2023/03/10/1678416772246910_440_330.jpg
2013,新北市,BMW 5-Series Sedan 528i,2.0L,82萬,14.0萬km,750,https://auto.8891.com.tw/usedauto-infos-3347448.html?display__sale_code=&flow_id=120a4f6f-83a5-4fe8-8f74-f1702516e585,https://p2.8891.com.tw/2023/01/04/1672818111499220_440_330.jpg
2013,新北市,BMW 3-Series Sedan 316i,1.6L,45.8萬,10.9萬km,328,https://auto.8891.com.tw/usedauto-infos-3402047.html?display__sale_code=&flow_id=44eb05c5-7c3a-48b9-b3f2-ca0ee91c48c0,https://p1.8891.com.tw/2022/12/09/1670578848684055_440_330.jpg
2013,新北市,BMW 3-Series Sedan 316i,1.6L,58萬,2.4萬km,154,https://auto.8891.com.tw/usedauto-infos-3447126.html?display__sale_code=&flow_id=f17560c8-5082-4c59-8186-b04313562034,https://p1.8891.com.tw/2023/03/21/1679391153132847_440_330.jpg
2013,桃園市,BMW 3-Series Sedan 328i,2.0L,60萬,9.0萬km,355,https://auto.8891.com.tw/usedauto-infos-3405234.html?display__sale_code=9005011&flow_id=a49e8235-4582-41d9-bc4e-9f8639a3d314,https://p2.8891.com.tw/2023/02/10/1676010330199526_440_330.jpg
2013,高雄市,BMW X5 xDrive30d,3.0L,109萬,13.0萬km,62,https://auto.8891.com.tw/usedauto-infos-3450601.html?display__sale_code=&flow_id=1a8dc6b1-31b7-4670-9b87-9aaf8abb16f0,https://p1.8891.com.tw/2023/03/25/1679711041894023_440_330.jpg
